client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
39627,other,4222,0,10687,2001-09-03 00:00:00,2004-03-10 00:00:00,4.32
39627,home,9796,1,11826,2001-08-18 00:00:00,2004-01-06 00:00:00,0.2
39627,other,6474,0,10763,2001-04-09 00:00:00,2003-09-04 00:00:00,4.92
39627,credit,5054,0,11847,2000-06-06 00:00:00,2002-03-24 00:00:00,2.58
39627,credit,4254,1,11510,2008-02-29 00:00:00,2010-08-06 00:00:00,1.13
39627,cash,6291,1,11526,2005-08-08 00:00:00,2007-07-20 00:00:00,3.5
39627,other,10358,1,11254,2002-03-26 00:00:00,2004-10-31 00:00:00,0.75
39627,other,2078,1,11382,2004-11-10 00:00:00,2007-03-22 00:00:00,3.65
39627,credit,10173,0,11651,2014-11-12 00:00:00,2016-12-19 00:00:00,0.35
39627,other,10789,0,10413,2002-03-22 00:00:00,2004-08-26 00:00:00,3.41
39627,other,2987,0,11907,2003-08-25 00:00:00,2005-12-29 00:00:00,11.04
39627,other,13427,1,11711,2011-03-10 00:00:00,2013-11-11 00:00:00,4.04
39627,cash,3979,1,11692,2007-12-16 00:00:00,2010-07-31 00:00:00,3.44
39627,credit,7982,0,11914,2000-12-22 00:00:00,2002-10-14 00:00:00,3.32
39627,other,4425,0,11054,2009-04-29 00:00:00,2011-05-08 00:00:00,2.14
39627,home,10929,0,10598,2011-02-11 00:00:00,2012-08-14 00:00:00,2.55
39627,other,11743,1,11286,2012-06-18 00:00:00,2014-06-09 00:00:00,7.44
39627,other,9145,1,10389,2000-08-21 00:00:00,2003-01-04 00:00:00,3.25
39627,home,1973,1,10315,2011-04-17 00:00:00,2013-04-17 00:00:00,0.76
39627,home,5466,1,11636,2011-03-24 00:00:00,2013-04-04 00:00:00,1.84
29029,credit,5095,0,10661,2010-04-26 00:00:00,2012-08-08 00:00:00,2.91
29029,cash,11675,1,10850,2005-07-04 00:00:00,2007-05-20 00:00:00,0.52
29029,other,1213,0,11936,2001-09-17 00:00:00,2003-04-28 00:00:00,1.65
29029,other,12738,1,11209,2009-11-25 00:00:00,2011-06-09 00:00:00,3.97
29029,home,640,1,10540,2007-12-06 00:00:00,2010-04-23 00:00:00,4.48
29029,credit,7285,1,11662,2013-12-10 00:00:00,2016-02-12 00:00:00,0.45
29029,cash,7334,0,11189,2005-04-28 00:00:00,2007-06-01 00:00:00,0.53
29029,other,2418,1,10364,2008-03-16 00:00:00,2010-03-28 00:00:00,5.49
29029,cash,7412,0,10904,2006-09-03 00:00:00,2009-01-14 00:00:00,6.85
29029,other,2137,1,11809,2010-06-25 00:00:00,2012-06-19 00:00:00,2.84
29029,cash,13596,1,10551,2001-12-05 00:00:00,2003-08-02 00:00:00,4.42
29029,cash,7435,1,11465,2012-10-05 00:00:00,2014-07-31 00:00:00,2.12
29029,home,11518,0,10339,2001-11-07 00:00:00,2004-01-09 00:00:00,3.72
29029,home,14222,0,11242,2008-04-24 00:00:00,2010-12-19 00:00:00,0.53
29029,home,14617,1,10741,2011-11-25 00:00:00,2013-08-14 00:00:00,0.57
29029,other,12490,0,10568,2005-06-04 00:00:00,2007-05-07 00:00:00,5.99
29029,credit,2441,0,11682,2009-10-20 00:00:00,2011-12-31 00:00:00,6.66
29029,cash,7533,1,10500,2000-05-07 00:00:00,2002-08-03 00:00:00,4.47
29029,cash,7339,1,11762,2000-12-16 00:00:00,2002-05-07 00:00:00,1.55
29029,cash,4162,0,11830,2011-08-02 00:00:00,2013-06-28 00:00:00,3.24
25473,cash,12343,0,11638,2001-09-12 00:00:00,2003-02-19 00:00:00,3.66
25473,cash,12217,1,11962,2014-08-12 00:00:00,2016-11-02 00:00:00,5.34
25473,cash,3139,0,11108,2008-09-11 00:00:00,2011-03-04 00:00:00,3.07
25473,cash,6580,1,10156,2013-11-09 00:00:00,2016-06-01 00:00:00,2.55
25473,cash,13472,1,10474,2006-09-25 00:00:00,2008-08-12 00:00:00,0.71
25473,home,5956,1,10897,2013-07-22 00:00:00,2016-02-10 00:00:00,4.52
25473,credit,11912,0,11136,2001-01-25 00:00:00,2002-08-29 00:00:00,4.52
25473,credit,650,0,10373,2002-09-01 00:00:00,2005-01-24 00:00:00,5.89
25473,credit,4681,0,10430,2003-03-14 00:00:00,2004-11-02 00:00:00,2.59
25473,credit,6001,1,10384,2008-09-13 00:00:00,2010-05-01 00:00:00,3.24
25473,home,7008,0,10291,2014-11-17 00:00:00,2017-04-29 00:00:00,3.4
25473,home,1189,1,11231,2008-02-17 00:00:00,2009-07-12 00:00:00,0.81
25473,home,9470,0,11359,2013-04-09 00:00:00,2015-11-22 00:00:00,2.76
25473,cash,967,0,11637,2000-08-11 00:00:00,2002-03-17 00:00:00,2.03
25473,home,7254,1,11011,2011-12-20 00:00:00,2013-10-07 00:00:00,1.19
25473,home,10174,1,11780,2004-07-07 00:00:00,2006-08-17 00:00:00,8.79
25473,other,5437,0,10360,2000-05-28 00:00:00,2002-06-13 00:00:00,3.1
25473,cash,3798,1,10238,2000-03-28 00:00:00,2002-06-19 00:00:00,1.22
25473,home,11600,0,11236,2006-08-23 00:00:00,2009-05-01 00:00:00,3.96
25473,credit,4052,1,10608,2010-10-13 00:00:00,2013-02-16 00:00:00,2.62
40950,home,13666,0,10277,2012-01-20 00:00:00,2014-01-14 00:00:00,0.04
40950,cash,12310,0,11281,2008-05-24 00:00:00,2010-02-06 00:00:00,4.12
40950,home,8759,0,10601,2010-03-08 00:00:00,2012-03-25 00:00:00,1.02
40950,other,1210,0,10014,2009-06-10 00:00:00,2011-06-20 00:00:00,1.52
40950,cash,4426,0,10361,2008-04-28 00:00:00,2010-02-06 00:00:00,0.28
40950,cash,8408,1,10888,2005-10-05 00:00:00,2008-05-03 00:00:00,1.58
40950,credit,648,1,10737,2010-04-17 00:00:00,2011-10-04 00:00:00,3.58
40950,credit,4334,0,11683,2000-02-28 00:00:00,2002-05-28 00:00:00,4.88
40950,credit,3530,1,10875,2010-10-19 00:00:00,2013-03-08 00:00:00,3.32
40950,other,10739,1,11821,2009-10-09 00:00:00,2011-12-01 00:00:00,3.93
40950,credit,11119,0,11417,2007-01-10 00:00:00,2009-05-04 00:00:00,0.84
40950,cash,2994,0,10707,2000-01-22 00:00:00,2002-05-13 00:00:00,0.39
40950,credit,10333,0,10328,2005-07-14 00:00:00,2007-11-16 00:00:00,3.59
40950,cash,3637,1,10800,2001-08-13 00:00:00,2003-06-26 00:00:00,4.8
40950,credit,12117,0,11018,2002-01-29 00:00:00,2004-08-01 00:00:00,1.1
40950,other,11556,0,11748,2010-05-03 00:00:00,2012-11-15 00:00:00,4.14
40950,credit,13227,1,11475,2003-01-15 00:00:00,2005-07-29 00:00:00,0.1
40950,home,7618,1,10690,2009-11-24 00:00:00,2011-12-01 00:00:00,0.16
40950,home,3917,0,10942,2004-09-25 00:00:00,2006-08-04 00:00:00,7.22
28543,other,10365,1,10662,2014-06-25 00:00:00,2016-12-19 00:00:00,3.77
28543,home,1135,0,11564,2007-09-29 00:00:00,2010-05-28 00:00:00,5.15
28543,home,4281,0,10086,2003-07-20 00:00:00,2005-03-13 00:00:00,11.77
28543,home,7131,1,10083,2005-01-17 00:00:00,2007-04-24 00:00:00,6.53
28543,home,12975,1,10054,2005-02-25 00:00:00,2007-04-08 00:00:00,1.67
28543,cash,2649,1,11973,2014-09-03 00:00:00,2016-08-18 00:00:00,0.94
28543,other,8183,1,11275,2006-12-19 00:00:00,2009-06-12 00:00:00,2.26
28543,credit,8976,0,11249,2000-02-03 00:00:00,2002-03-15 00:00:00,5.31
28543,credit,11254,1,11415,2008-02-25 00:00:00,2010-10-21 00:00:00,2.63
28543,other,11056,0,10299,2001-05-06 00:00:00,2003-05-22 00:00:00,4.52
28543,cash,13039,0,10323,2012-07-01 00:00:00,2014-04-02 00:00:00,3.27
28543,home,9321,1,10923,2013-07-27 00:00:00,2015-05-09 00:00:00,0.15
28543,home,8522,0,10744,2008-09-04 00:00:00,2010-06-28 00:00:00,3.88
28543,credit,1003,1,11581,2006-07-28 00:00:00,2008-04-06 00:00:00,0.09
28543,credit,1138,0,11527,2010-12-27 00:00:00,2013-08-13 00:00:00,3.3
28543,cash,9519,1,11454,2012-02-13 00:00:00,2014-08-07 00:00:00,0.77
28543,home,13339,0,11261,2007-01-11 00:00:00,2009-02-26 00:00:00,1.38
28543,credit,3829,0,10935,2002-06-16 00:00:00,2004-09-09 00:00:00,9.37
28543,cash,8260,0,10994,2002-04-01 00:00:00,2004-04-19 00:00:00,3.67
47487,cash,4241,1,10475,2012-08-17 00:00:00,2014-06-25 00:00:00,2.76
47487,other,938,0,11868,2010-06-14 00:00:00,2012-01-03 00:00:00,2.08
47487,cash,12174,1,10386,2013-06-06 00:00:00,2015-02-19 00:00:00,4.14
47487,credit,11727,1,11956,2002-03-17 00:00:00,2004-03-14 00:00:00,2.68
47487,other,2155,1,11086,2000-10-12 00:00:00,2003-04-01 00:00:00,4.37
47487,home,9392,0,11354,2000-06-11 00:00:00,2003-01-18 00:00:00,3.51
47487,cash,8568,1,10772,2013-04-09 00:00:00,2014-11-12 00:00:00,4.31
47487,credit,2441,1,10097,2003-02-14 00:00:00,2005-05-14 00:00:00,6.94
47487,other,2447,1,11503,2001-12-11 00:00:00,2003-06-23 00:00:00,2.32
47487,credit,5090,0,11267,2014-05-19 00:00:00,2016-03-12 00:00:00,2.76
47487,credit,11007,0,11477,2010-05-11 00:00:00,2011-11-02 00:00:00,5.08
47487,cash,10081,1,10312,2009-08-02 00:00:00,2012-01-11 00:00:00,0.55
47487,other,13042,0,11541,2004-10-20 00:00:00,2006-09-21 00:00:00,6.61
47487,home,12517,0,11904,2014-03-10 00:00:00,2016-04-10 00:00:00,4.0
47487,other,9084,0,11100,2001-03-23 00:00:00,2002-09-29 00:00:00,3.9
47487,credit,2844,1,10866,2008-02-21 00:00:00,2009-12-11 00:00:00,5.39
47487,home,5487,1,11103,2004-03-11 00:00:00,2005-09-23 00:00:00,4.69
47687,credit,12299,1,11802,2011-12-06 00:00:00,2013-05-10 00:00:00,0.48
47687,cash,1471,0,10893,2004-10-03 00:00:00,2006-05-06 00:00:00,0.65
47687,home,3435,0,11461,2007-06-20 00:00:00,2009-10-12 00:00:00,8.43
47687,credit,13757,0,11352,2011-10-03 00:00:00,2013-03-01 00:00:00,3.51
47687,other,1821,1,11175,2002-08-22 00:00:00,2004-10-24 00:00:00,1.73
47687,other,9211,0,11546,2002-02-17 00:00:00,2003-07-24 00:00:00,1.77
47687,home,894,0,10710,2003-03-04 00:00:00,2005-07-14 00:00:00,2.51
47687,cash,2370,0,10647,2000-12-27 00:00:00,2002-11-21 00:00:00,2.39
47687,credit,685,0,11219,2014-09-06 00:00:00,2016-05-18 00:00:00,6.09
47687,home,1322,0,11295,2009-05-09 00:00:00,2011-08-15 00:00:00,0.85
47687,home,9496,0,10099,2001-02-11 00:00:00,2002-08-01 00:00:00,1.57
47687,home,10449,0,11835,2005-10-25 00:00:00,2007-08-28 00:00:00,5.23
47687,cash,9704,0,10541,2002-08-10 00:00:00,2004-05-20 00:00:00,5.17
47687,home,5253,0,10859,2009-09-23 00:00:00,2011-12-19 00:00:00,4.15
47687,credit,7717,0,10037,2014-06-14 00:00:00,2016-04-11 00:00:00,3.63
47687,credit,3115,0,10933,2004-10-23 00:00:00,2007-07-08 00:00:00,4.78
47687,credit,7187,1,10104,2000-02-14 00:00:00,2002-09-09 00:00:00,2.65
47687,credit,8539,0,11842,2005-09-05 00:00:00,2008-02-06 00:00:00,0.83
47687,other,7583,0,11641,2008-02-26 00:00:00,2010-04-30 00:00:00,1.7
32291,home,12423,1,11533,2008-02-22 00:00:00,2010-01-09 00:00:00,4.84
32291,cash,1619,1,11961,2014-10-08 00:00:00,2017-05-03 00:00:00,2.51
32291,cash,6739,1,10632,2000-11-19 00:00:00,2003-05-24 00:00:00,0.76
32291,home,2688,1,11621,2011-12-28 00:00:00,2013-05-13 00:00:00,1.41
32291,cash,6167,0,10797,2007-11-11 00:00:00,2010-04-11 00:00:00,2.97
32291,home,5715,1,11492,2003-07-15 00:00:00,2005-12-16 00:00:00,4.09
32291,credit,10440,0,10010,2005-08-08 00:00:00,2008-01-01 00:00:00,3.9
32291,other,12490,1,11394,2006-11-10 00:00:00,2009-02-12 00:00:00,1.49
32291,other,11268,0,10244,2007-12-02 00:00:00,2009-07-10 00:00:00,4.43
32291,home,9589,1,10706,2011-10-18 00:00:00,2013-04-01 00:00:00,5.56
32291,home,14454,1,10358,2013-03-19 00:00:00,2015-09-06 00:00:00,0.07
32291,home,1001,0,10082,2005-05-28 00:00:00,2007-05-26 00:00:00,3.46
32291,home,3904,1,11742,2013-02-13 00:00:00,2015-09-27 00:00:00,4.19
32291,cash,6856,1,10683,2005-02-15 00:00:00,2007-04-14 00:00:00,0.83
32291,cash,2657,1,10519,2009-12-05 00:00:00,2011-10-30 00:00:00,2.18
32291,home,11190,0,11165,2004-03-12 00:00:00,2006-03-24 00:00:00,2.55
32291,credit,11764,0,10024,2008-09-10 00:00:00,2010-05-24 00:00:00,5.06
32291,other,5966,0,11005,2001-07-18 00:00:00,2004-03-24 00:00:00,2.68
32291,other,11666,1,10506,2004-01-27 00:00:00,2005-09-11 00:00:00,2.63
35042,credit,5258,0,10512,2002-10-29 00:00:00,2005-03-15 00:00:00,3.24
35042,home,14750,1,11170,2013-03-26 00:00:00,2015-11-01 00:00:00,2.79
35042,cash,5293,0,11436,2006-04-13 00:00:00,2008-05-19 00:00:00,2.53
35042,cash,9010,0,11642,2012-02-23 00:00:00,2014-08-22 00:00:00,0.63
35042,cash,1130,1,10177,2006-02-01 00:00:00,2008-03-31 00:00:00,4.27
35042,home,4786,0,10975,2012-01-02 00:00:00,2014-05-06 00:00:00,1.31
35042,credit,8047,1,11945,2011-04-13 00:00:00,2013-10-17 00:00:00,1.68
35042,cash,13198,0,10316,2006-12-24 00:00:00,2009-02-13 00:00:00,2.63
35042,other,13204,0,11814,2003-10-24 00:00:00,2005-07-19 00:00:00,2.28
35042,home,7261,1,11765,2007-05-23 00:00:00,2008-11-28 00:00:00,3.37
35042,credit,5092,1,10421,2005-10-10 00:00:00,2007-09-27 00:00:00,3.5
35042,cash,8931,0,10479,2001-07-20 00:00:00,2003-01-12 00:00:00,1.38
35042,home,11162,0,11217,2011-08-15 00:00:00,2013-12-04 00:00:00,1.43
35042,home,5345,0,10388,2010-09-16 00:00:00,2013-06-07 00:00:00,2.7
35042,credit,5005,0,11537,2001-12-06 00:00:00,2003-05-01 00:00:00,5.71
35042,cash,6204,1,10382,2011-10-05 00:00:00,2014-04-16 00:00:00,3.91
35042,home,2290,1,10287,2010-02-04 00:00:00,2012-10-23 00:00:00,2.68
